cruise,station,type,time,lon,lat,local_cdi_ID,EDMO_code,bottle_depth,sensor_pressure,sensor_pressure_flag,potential_temperature,potential_temperature_flag,practical_salinity,practical_salinity_flag,sigma_theta,sigma_theta_flag,uncalibrated_CTD_temperature,uncalibrated_CTD_temperature_flag
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,61.5,1,17.644,1,35.766,1,25.947,1,17.655,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,62.5,1,   ,9,   ,9,   ,9,17.264,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,63.5,1,   ,9,   ,9,   ,9,16.855,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,64.5,1,   ,9,   ,9,   ,9,16.647000000000002,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,65.5,1,   ,9,   ,9,   ,9,16.27,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,66.5,1,15.980,1,35.625,1,26.234,1,15.99,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,67.5,1,15.841,1,35.620,1,26.262,1,15.850999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,68.5,1,15.680,1,35.601,1,26.284,1,15.690999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,69.5,1,15.533,1,35.586,1,26.306,1,15.544,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,70.5,1,15.495,1,35.582,1,26.311,1,15.505999999999998,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,71.5,1,15.442,1,35.577,1,26.320,1,15.453,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,72.5,1,15.332,1,35.570,1,26.338,1,15.343,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,73.5,1,15.230,1,35.560,1,26.353,1,15.241,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,74.5,1,15.199,1,35.556,1,26.357,1,15.210999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,75.5,1,15.060,1,35.549,1,26.383,1,15.072000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,76.5,1,14.981,1,35.548,1,26.400,1,14.992,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,77.5,1,14.977,8,35.547,8,26.400,1,14.989,8
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,78.5,1,14.974,1,35.546,1,26.400,1,14.985999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,79.5,1,14.939,1,35.557,1,26.416,1,14.950999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,80.5,1,14.816,1,35.551,8,26.438,1,14.828,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,81.5,1,14.731,1,35.545,1,26.452,1,14.744000000000002,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,82.5,1,14.599,1,35.537,1,26.474,1,14.610999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,83.5,1,14.525,1,35.522,1,26.479,1,14.537,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,84.5,1,14.495,1,35.518,1,26.483,1,14.508,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,85.5,1,14.466,1,35.511,1,26.483,1,14.479000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,86.5,1,14.331,1,35.496,1,26.501,1,14.344000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,87.5,1,14.258,1,35.485,1,26.508,1,14.270999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,88.5,1,14.205,1,35.478,1,26.514,1,14.218,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,89.5,1,14.152,1,35.470,1,26.519,1,14.165,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,90.5,1,14.146,1,35.468,1,26.519,1,14.16,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,91.5,1,14.138,1,35.464,1,26.517,1,14.151,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,92.5,1,14.101,1,35.455,1,26.518,1,14.114,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,93.5,1,14.049,1,35.454,1,26.528,1,14.062999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,94.5,1,14.015,1,35.451,1,26.533,1,14.029000000000002,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,95.5,1,13.978,1,35.446,1,26.537,1,13.992,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,96.5,1,13.898,1,35.438,1,26.548,1,13.912,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,97.5,1,13.859,1,35.426,1,26.547,1,13.873,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,98.5,1,13.806,1,35.424,1,26.556,1,13.82,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,99.5,1,13.744,1,35.418,1,26.565,1,13.758,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,100.5,1,13.722,1,35.414,1,26.566,1,13.735999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,101.5,1,13.700,1,35.411,1,26.568,1,13.715,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,102.5,1,13.672,1,35.406,1,26.571,1,13.686,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,103.5,1,13.666,1,35.408,1,26.573,1,13.681,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,104.5,1,13.641,1,35.408,1,26.578,1,13.655999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,105.5,1,13.622,1,35.406,1,26.581,1,13.637,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,106.5,1,13.598,1,35.402,1,26.583,1,13.613,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,107.5,1,13.556,1,35.394,1,26.586,1,13.572000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,108.5,1,13.533,1,35.393,1,26.589,1,13.548,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,109.5,1,13.473,1,35.386,1,26.596,1,13.489,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,110.5,1,13.448,1,35.385,1,26.600,1,13.464,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,111.5,1,13.443,1,35.386,1,26.603,1,13.459000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,112.5,1,13.439,1,35.386,1,26.603,1,13.455,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,113.5,1,13.435,1,35.383,1,26.602,1,13.450999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,114.5,1,13.393,1,35.382,1,26.610,1,13.409,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,115.5,1,13.356,1,35.380,1,26.615,1,13.372,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,116.5,1,13.355,1,35.375,1,26.612,1,13.370999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,117.5,1,13.360,1,35.376,1,26.611,1,13.376,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,118.5,1,13.354,1,35.375,1,26.613,1,13.37,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,119.5,1,13.358,1,35.379,1,26.614,1,13.375,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,120.5,1,13.307,1,35.378,1,26.624,1,13.324000000000002,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,121.5,1,13.227,1,35.359,1,26.626,1,13.244000000000002,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,122.5,1,13.119,1,35.341,1,26.633,1,13.136,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,123.5,1,13.049,1,35.330,1,26.640,1,13.067,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,124.5,1,12.995,1,35.320,1,26.643,1,13.012,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,125.5,1,12.969,1,35.314,1,26.643,1,12.985999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,126.5,1,12.954,1,35.313,1,26.646,1,12.970999999999998,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,127.5,1,12.943,1,35.312,1,26.647,1,12.96,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,128.5,1,12.932,1,35.308,1,26.646,1,12.95,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,129.5,1,12.908,8,35.303,8,26.647,1,12.925999999999998,8
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,130.5,1,12.884,1,35.299,1,26.648,1,12.902000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,131.5,1,12.813,1,35.288,1,26.654,1,12.831,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,132.5,1,12.760,1,35.280,1,26.659,1,12.777999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,133.5,1,12.731,1,35.275,1,26.661,1,12.749,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,134.5,1,12.660,1,35.268,1,26.669,1,12.677999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,135.5,1,12.646,1,35.264,1,26.668,1,12.665,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,136.5,1,12.643,1,35.264,1,26.669,1,12.662,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,137.5,1,12.642,1,35.263,1,26.669,1,12.661,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,138.5,1,12.638,1,35.264,1,26.670,1,12.657,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,139.5,1,12.635,1,35.263,1,26.671,1,12.654000000000002,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,140.5,1,12.634,1,35.264,1,26.671,1,12.652999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,141.5,1,12.633,1,35.264,1,26.671,1,12.652000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,142.5,1,12.623,1,35.263,1,26.673,1,12.642000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,143.5,1,12.626,1,35.264,1,26.673,1,12.645999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,144.5,1,12.638,1,35.265,1,26.671,1,12.657,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,145.5,1,12.693,1,35.289,1,26.679,1,12.713,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,146.5,1,12.703,1,35.298,1,26.684,1,12.722999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,147.5,1,12.706,1,35.302,1,26.686,1,12.725999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,148.5,1,12.657,1,35.305,1,26.699,1,12.677,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,149.5,1,12.646,1,35.298,1,26.696,1,12.665999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,150.5,1,12.599,1,35.293,1,26.701,1,12.619000000000002,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,151.5,1,12.611,1,35.290,1,26.696,1,12.630999999999998,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,152.5,1,12.602,1,35.291,1,26.698,1,12.623,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,153.5,1,12.603,1,35.291,1,26.698,1,12.624,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,154.5,1,12.547,1,35.288,1,26.707,1,12.568,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,155.5,1,12.387,1,35.261,1,26.717,1,12.408,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,156.5,1,12.327,1,35.245,1,26.717,1,12.347999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,157.5,1,12.254,1,35.233,1,26.722,1,12.275,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,158.5,1,12.220,1,35.225,1,26.722,1,12.241,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,159.5,1,12.216,1,35.224,1,26.722,1,12.237,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,160.5,1,12.211,1,35.223,1,26.722,1,12.232999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,161.5,1,12.145,1,35.216,1,26.729,1,12.167,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,162.5,1,12.121,1,35.208,1,26.728,1,12.142999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,163.5,1,12.121,1,35.207,1,26.728,1,12.142999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,164.5,1,12.119,1,35.207,1,26.728,1,12.14,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,165.5,1,12.095,1,35.203,1,26.729,1,12.117,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,166.5,1,12.076,1,35.200,1,26.731,1,12.097999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,167.5,1,12.043,1,35.199,1,26.736,1,12.065,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,168.5,1,12.034,1,35.197,1,26.737,1,12.056,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,169.5,1,12.027,1,35.195,1,26.736,1,12.049000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,170.5,1,12.017,1,35.189,1,26.733,1,12.039000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,171.5,1,11.982,1,35.188,1,26.739,1,12.004000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,172.5,1,11.952,1,35.181,1,26.739,1,11.974,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,173.5,1,11.927,1,35.176,1,26.740,1,11.949000000000002,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,174.5,1,11.906,1,35.174,1,26.743,1,11.929,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,175.5,1,11.893,1,35.172,1,26.743,1,11.915999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,176.5,1,11.884,1,35.170,1,26.744,1,11.907,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,177.5,1,11.882,1,35.168,1,26.742,1,11.905,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,178.5,1,11.870,1,35.167,1,26.744,1,11.892999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,179.5,1,11.853,1,35.164,1,26.745,1,11.876,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,180.5,1,11.822,1,35.163,1,26.750,1,11.845999999999998,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,181.5,1,11.815,1,35.162,1,26.751,1,11.839,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,182.5,1,11.806,1,35.160,1,26.751,1,11.83,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,183.5,1,11.798,1,35.159,1,26.752,1,11.821,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,184.5,1,11.792,1,35.158,1,26.752,1,11.815999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,185.5,1,11.791,1,35.156,1,26.751,1,11.815,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,186.5,1,11.771,1,35.155,1,26.754,1,11.795,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,187.5,1,11.753,1,35.155,1,26.757,1,11.777000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,188.5,1,11.749,1,35.154,1,26.757,1,11.773,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,189.5,1,11.746,1,35.153,1,26.757,1,11.77,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,190.5,1,11.735,1,35.152,1,26.758,1,11.76,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,191.5,1,11.729,1,35.151,1,26.759,1,11.754000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,192.5,1,11.719,1,35.150,1,26.760,1,11.744000000000002,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,193.5,1,11.704,1,35.149,1,26.762,1,11.729000000000001,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,194.5,1,11.695,1,35.148,1,26.763,1,11.72,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,195.5,1,11.682,1,35.146,1,26.764,1,11.707,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,196.5,1,11.674,1,35.146,1,26.765,1,11.699000000000002,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,197.5,1,11.648,8,35.142,8,26.767,1,11.674000000000001,8
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,198.5,1,11.623,1,35.139,1,26.769,1,11.648,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,199.5,1,11.588,1,35.137,1,26.774,1,11.614,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,200.5,1,11.553,1,35.134,1,26.778,1,11.578,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,201.5,1,11.543,1,35.133,1,26.779,1,11.569,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,202.5,1,11.540,1,35.132,1,26.779,1,11.565999999999999,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,203.5,1,11.532,1,35.129,1,26.778,1,11.558,1
JR19950921,CTD11,*,1995-10-06T14:22:00,-22.215,9.2382,1056597.0,43.0,4585.34,204.5,1,11.513,1,35.129,1,26.782,1,11.539000000000001,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,2.5,1,27.991999999999997,1,34.923,1,22.342,1,27.993000000000002,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,3.5,1,27.991999999999997,1,34.923,1,22.342,1,27.991999999999997,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,4.5,1,27.991,1,34.923,1,22.342,1,27.991999999999997,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,5.5,1,27.989,1,34.922,1,22.342,1,27.99,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,6.5,1,27.988000000000003,1,34.923,1,22.343000000000004,1,27.989,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,7.5,1,27.99,1,34.926,1,22.344,1,27.991,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,8.5,1,27.99,1,34.927,1,22.345,1,27.991999999999997,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,9.5,1,27.99,1,34.926,1,22.345,1,27.993000000000002,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,10.5,1,27.991,1,34.928000000000004,1,22.346,1,27.993000000000002,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,11.5,1,27.993000000000002,1,34.931,1,22.348000000000003,1,27.995,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,12.5,1,27.989,1,34.928000000000004,1,22.346999999999998,1,27.991999999999997,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,13.5,1,27.982,1,34.928000000000004,1,22.349,1,27.985,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,14.5,1,27.982,1,34.928000000000004,1,22.349,1,27.986,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,15.5,1,27.984,1,34.929,1,22.349,1,27.987,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,16.5,1,27.985,1,34.929,1,22.348000000000003,1,27.988000000000003,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,17.5,1,27.985,1,34.939,1,22.355999999999998,1,27.989,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,18.5,1,27.983,1,34.936,1,22.354,1,27.988000000000003,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,19.5,1,27.986,1,34.943000000000005,1,22.359,1,27.99,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,20.5,1,27.996,1,34.971,1,22.375999999999998,1,28.0,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,21.5,1,28.0,1,34.983000000000004,1,22.384,1,28.005,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,22.5,1,28.02,1,35.022,1,22.406999999999996,1,28.025,1
JR19950921,CTD12,*,1995-10-07T14:18:00,-23.9665,5.3563,1056604.0,43.0,4226.6,23.5,1,28.041999999999998,1,35.073,1,22.438000000000002,1,28.046999999999997,1
